,boiler,solar_thermal_pump,laptop,washing_machine,dishwasher,tv,kitchen_lights,htpc,kettle,toaster,fridge,microwave,lcd_office,hifi_office,breadmaker,amp_livingroom,adsl_router,livingroom_s_lamp,soldering_iron,gigE_&_USBhub,hoover,kitchen_dt_lamp,bedroom_ds_lamp,lighting_circuit,livingroom_s_lamp2,iPad_charger,subwoofer_livingroom,livingroom_lamp_tv,DAB_radio_livingroom,kitchen_lamp2,kitchen_phone&stereo,utilityrm_lamp,samsung_charger,bedroom_d_lamp,coffee_machine,kitchen_radio,bedroom_chargers,hair_dryer,straighteners,iron,gas_oven,data_logger_pc,childs_table_lamp,childs_ds_lamp,baby_monitor_tx,battery_charger,office_lamp1,office_lamp2,office_lamp3,office_pc,office_ds_fan,LED_printer,Holiday,Average_Temp_in_Celsius,Average_Humidity_in_percentage,Average_WindSpeed_in_KMperH,Total_power_mainMeter
1421452800,1.063,0.475,0.0,1.304,0.936,0.0,3.031,0.002,0.467,0.188,0.711,0.282,0.0,0.0,0.0,0.0,0.109,0.0,0.0,0.0,0.0,0.0,0.0,3.017,0.0,0.0,0.0,0.0,0.0,0.237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,80,16,8.709
1421539200,2.31,0.557,0.0,0.0,0.0,0.266,2.962,0.242,0.213,0.147,0.635,0.191,0.0,0.0,0.0,0.072,0.116,0.096,0.0,0.0,0.0,0.0,0.0,3.774,0.019,0.0,0.1,0.005,0.0,0.336,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.026,0.007,0.0,0.015,0.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,87,8,6.631
1421625600,2.08,0.926,0.0,1.204,0.0,0.254,5.174,0.221,0.379,0.172,0.739,0.439,0.0,0.0,0.0,0.06,0.109,0.054,0.0,0.001,0.455,0.0,0.0,6.111,0.016,0.0,0.042,0.003,0.0,0.082,0.0,0.0,0.001,0.001,0.0,0.0,0.001,0.0,0.0,0.0,0.018,0.257,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0,0,83,8,9.871
1421712000,3.339,0.909,0.0,0.0,0.768,0.363,6.244,0.28,0.578,0.08,0.707,0.586,0.049,0.0,0.0,0.076,0.111,0.0,0.0,0.011,0.0,0.0,0.0,9.409,0.037,0.0,0.053,0.003,0.0,0.236,0.0,0.0,0.003,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.016,0.272,0.0,0.0,0.0,0.0,0.013,0.012,0.008,0.0,0.0,0.0,0,-1,84,6,9.569
1421798400,2.717,0.0,0.0,0.0,0.219,0.26,6.207,0.192,0.45,0.167,0.755,0.164,0.001,0.0,0.0,0.068,0.109,0.153,0.0,0.0,0.0,0.0,0.0,11.285,0.057,0.0,0.097,0.003,0.0,0.245,0.0,0.0,0.003,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.045,0.269,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,83,16,7.79
1421884800,2.924,1.051,0.0,0.0,0.0,0.219,5.216,0.375,0.557,0.086,0.718,0.299,0.0,0.0,0.0,0.044,0.113,0.052,0.0,0.0,0.526,0.0,0.0,7.699,0.016,0.0,0.032,0.004,0.0,0.205,0.0,0.0,0.006,0.0,0.0,0.003,0.002,0.0,0.0,0.0,0.0,0.262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,77,8,8.351
1421971200,3.144,1.479,0.0,1.367,0.0,0.285,3.957,0.295,0.506,0.0,0.671,0.304,0.093,0.001,0.0,0.058,0.116,0.08,0.0,0.012,0.0,0.001,0.0,5.541,0.023,0.0,0.042,0.003,0.0,0.232,0.0,0.0,0.004,0.0,0.0,0.0,0.003,0.0,0.007,0.0,0.0,0.267,0.001,0.0,0.0,0.009,0.0,0.0,0.036,0.37,0.0,0.0,0,1,80,11,10.161
1422057600,2.435,1.469,0.0,1.289,1.611,0.47,3.858,0.31,0.138,0.223,0.783,0.091,0.0,0.0,0.0,0.095,0.109,0.076,0.0,0.0,0.0,0.0,0.0,4.667,0.003,0.0,0.068,0.004,0.0,0.068,0.0,0.0,0.003,0.016,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.261,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.011,0,4,74,21,10.828
1422144000,3.012,1.321,0.0,0.94,0.0,0.17,4.168,0.353,0.232,0.196,0.748,0.227,0.042,0.0,0.0,0.083,0.112,0.068,0.0,0.004,0.0,0.0,0.0,5.469,0.022,0.0,0.059,0.003,0.0,0.216,0.0,0.0,0.003,0.0,0.0,0.0,0.002,0.0,0.009,0.0,0.0,0.262,0.004,0.0,0.0,0.0,0.0,0.0,0.007,0.175,0.0,0.013,1,4,75,13,8.98
1422230400,1.691,0.603,0.0,0.0,0.0,0.323,5.11,0.226,0.338,0.133,0.782,0.626,0.0,0.0,0.0,0.078,0.109,0.071,0.0,0.001,0.0,0.0,0.0,6.199,0.018,0.015,0.158,0.004,0.0,0.218,0.0,0.0,0.002,0.0,0.003,0.0,0.002,0.0,0.0,0.0,0.029,0.262,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.003,0,7,74,21,7.505
1422316800,1.85,1.066,0.004,1.272,0.0,0.219,6.542,0.394,0.422,0.153,0.9,0.256,0.093,0.0,0.0,0.046,0.115,0.057,0.0,0.012,0.0,0.0,0.0,7.115,0.021,0.0,0.032,0.003,0.0,0.223,0.0,0.001,0.006,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.266,0.0,0.0,0.0,0.0,0.037,0.031,0.021,0.0,0.0,0.0,0,6,76,13,9.62
1422403200,2.014,0.54,0.001,0.783,0.988,0.154,6.783,0.247,0.388,0.364,0.798,0.265,0.311,0.0,0.0,0.033,0.116,0.063,0.0,0.065,0.019,0.0,0.0,7.247,0.021,0.0,0.023,0.003,0.0,0.253,0.0,0.0,0.003,0.0,0.0,0.0,0.002,0.0,0.007,0.0,0.015,0.27,0.001,0.0,0.0,0.0,0.076,0.061,0.047,0.0,0.0,0.0,0,7,70,29,10.745
1422489600,1.487,0.923,0.0,0.364,0.0,0.198,5.904,0.34,0.462,0.207,0.824,0.129,0.077,0.0,0.0,0.044,0.107,0.044,0.0,0.019,0.0,0.0,0.0,7.302,0.008,0.0,0.029,0.003,0.0,0.333,0.0,0.0,0.004,0.0,0.0,0.005,0.002,0.0,0.0,0.0,0.0,0.264,0.0,0.0,0.0,0.0,0.0,0.003,0.013,0.0,0.0,0.02,0,3,74,29,8.438
1422576000,1.71,0.803,0.0,1.115,1.373,0.318,5.302,0.451,0.571,0.172,0.761,0.539,0.0,0.0,0.0,0.085,0.106,0.063,0.0,0.0,0.598,0.0,0.0,7.194,0.018,0.0,0.176,0.003,0.0,0.234,0.0,0.0,0.004,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.26,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,83,14,12.82
1422662400,2.375,0.0,0.0,0.0,0.0,0.495,3.881,0.552,0.57,0.216,0.736,0.283,0.0,0.0,0.0,0.151,0.11,0.188,0.0,0.0,0.0,0.0,0.0,5.318,0.095,0.0,0.116,0.005,0.0,0.228,0.0,0.0,0.001,0.038,0.0,0.002,0.0,0.03,0.007,0.0,0.015,0.259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,81,18,9.102
1420156800,2.55,0.557,0.0,0.748,0.0,0.472,3.79,0.406,0.422,0.093,0.699,0.486,0.0,0.0,0.0,0.129,0.109,0.133,0.0,0.0,0.0,0.0,0.0,5.558,0.048,0.0,0.096,0.004,0.0,0.233,0.0,0.0,0.007,0.0,0.049,0.003,0.003,0.0,0.0,0.0,0.019,0.26,0.003,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,71,26,9.222
1422835200,2.563,1.682,0.0,1.546,1.58,0.327,4.45,0.407,0.402,0.082,0.815,0.144,0.236,0.0,0.0,0.066,0.122,0.075,0.0,0.042,0.0,0.0,0.0,5.486,0.029,0.0,0.046,0.004,0.0,0.252,0.0,0.0,0.004,0.0,0.0,0.0,0.002,0.0,0.006,0.0,0.019,0.28,0.0,0.004,0.0,0.0,0.056,0.043,0.034,0.0,0.0,0.0,0,0,70,13,12.31
1425254400,3.28,1.398,0.0,0.745,0.0,0.208,6.179,0.225,0.687,0.043,0.898,0.313,0.461,0.001,0.0,0.042,0.133,0.083,0.0,0.085,0.002,0.002,0.0,9.834,0.03,0.0,0.03,0.004,0.0,0.222,0.0,0.0,0.003,0.043,0.0,0.0,0.003,0.0,0.0,0.0,0.014,0.291,0.0,0.0,0.0,0.0,0.169,0.141,0.099,0.0,0.0,0.0,0,2,84,24,11.062
1427932800,2.459,0.942,0.0,0.784,0.0,0.289,2.653,0.196,0.361,0.138,0.757,0.311,0.229,0.0,0.0,0.115,0.123,0.096,0.0,0.038,0.0,0.0,0.003,8.327,0.048,0.0,0.081,0.0,0.0,0.241,0.0,0.001,0.001,0.029,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.281,0.0,0.0,0.0,0.0,0.072,0.053,0.037,0.0,0.0,0.016,0,2,83,18,9.486
1430524800,2.367,1.05,0.0,0.0,0.0,0.256,4.033,0.311,0.249,0.147,0.707,0.257,0.045,0.0,0.0,0.071,0.117,0.003,0.0,0.006,0.051,0.0,0.0,6.068,0.021,0.0,0.049,0.003,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.008,0.001,0.0,0.0,0.0,0.0,0.271,0.0,0.0,0.0,0.0,0.018,0.013,0.009,0.0,0.0,0.0,0,3,81,14,7.228
1433203200,3.148,1.711,0.006,1.032,1.594,0.424,3.714,0.407,0.512,0.208,0.713,0.09,0.041,0.0,0.0,0.092,0.109,0.049,0.0,0.004,0.0,0.0,0.0,10.122,0.007,0.0,0.071,0.003,0.0,0.244,0.0,0.002,0.006,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.263,0.001,0.0,0.0,0.006,0.0,0.0,0.001,0.0,0.0,0.0,0,2,71,39,11.843
1435795200,2.613,0.317,0.0,0.792,0.0,0.254,4.176,0.175,0.66,0.356,0.808,0.407,0.072,0.001,0.0,0.058,0.133,0.07,0.0,0.044,0.006,0.0,0.0,8.449,0.016,0.0,0.04,0.003,0.0,0.277,0.0,0.0,0.005,0.0,0.0,0.0,0.003,0.081,0.007,0.0,0.0,0.291,0.0,0.0,0.0,0.0,0.0,0.003,0.005,0.0,0.0,0.0,0,2,84,13,9.964
1438473600,2.205,1.804,0.0,0.773,0.0,0.303,4.243,0.219,0.359,0.375,0.847,0.322,0.034,0.001,0.0,0.106,0.133,0.086,0.0,0.031,0.0,0.0,0.0,5.403,0.019,0.0,0.081,0.004,0.0,0.389,0.0,0.001,0.003,0.0,0.0,0.011,0.002,0.0,0.0,0.0,0.013,0.291,0.004,0.0,0.0,0.001,0.0,0.005,0.004,0.0,0.0,0.0,1,4,79,10,10.301
1441152000,1.113,1.634,0.0,0.0,0.0,0.313,4.484,0.484,0.462,0.0,0.736,0.611,0.094,0.0,0.0,0.072,0.131,0.055,0.0,0.034,0.0,0.0,0.0,7.67,0.011,0.0,0.104,0.003,0.0,0.052,0.0,0.0,0.003,0.0,0.0,0.004,0.003,0.0,0.0,0.0,0.044,0.288,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.0,0.0,0.0,0,5,83,6,8.273
1443744000,2.124,0.496,0.0,0.691,1.591,0.156,8.159,0.109,0.885,0.116,0.904,0.314,0.112,0.0,0.0,0.031,0.12,0.046,0.0,0.024,0.205,0.0,0.0,9.093,0.016,0.0,0.023,0.004,0.0,0.132,0.0,0.0,0.003,0.0,0.0,0.0,0.002,0.059,0.006,0.0,0.03,0.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041,0,3,81,8,11.61
1446422400,2.092,0.0,0.0,0.0,0.0,0.577,4.617,0.722,0.568,0.196,0.816,0.31,0.041,0.0,0.0,0.106,0.113,0.089,0.0,0.007,0.0,0.0,0.0,5.813,0.024,0.0,0.079,0.005,0.0,0.233,0.0,0.001,0.004,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.263,0.0,0.0,0.0,0.0,0.01,0.01,0.007,0.0,0.0,0.0,0,4,76,6,8.592
1449014400,1.932,0.0,0.0,1.58,0.839,0.325,4.898,0.216,0.365,0.136,0.824,0.316,0.366,0.0,0.0,0.069,0.121,0.064,0.0,0.116,0.0,0.0,0.0,7.147,0.041,0.0,0.05,0.004,0.0,0.253,0.0,0.002,0.003,0.001,0.051,0.0,0.002,0.101,0.005,0.0,0.01,0.278,0.0,0.0,0.0,0.0,0.148,0.119,0.082,0.0,0.0,0.014,0,3,77,21,12.243
1423785600,2.14,0.351,0.0,0.662,0.616,0.347,7.386,0.487,0.653,0.136,0.811,0.559,0.015,0.0,0.0,0.068,0.109,0.129,0.0,0.0,0.0,0.0,0.0,12.971,0.053,0.0,0.049,0.003,0.0,0.17,0.0,0.003,0.003,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.03,0.264,0.0,0.0,0.0,0.008,0.006,0.003,0.002,0.0,0.0,0.0,0,4,82,23,10.795
1423872000,1.812,1.358,0.0,0.003,0.0,0.222,4.427,0.465,0.501,0.092,0.825,0.321,0.054,0.0,0.0,0.092,0.11,0.158,0.0,0.0,0.0,0.0,0.0,6.468,0.075,0.0,0.069,0.005,0.0,0.211,0.0,0.0,0.003,0.004,0.059,0.0,0.0,0.046,0.007,0.0,0.027,0.264,0.0,0.0,0.0,0.0,0.0,0.013,0.009,0.0,0.0,0.012,0,7,89,16,8.17
1423958400,2.188,1.367,0.0,0.673,1.539,0.08,5.794,0.19,0.577,0.152,0.887,0.333,0.0,0.0,0.0,0.019,0.104,0.024,0.0,0.0,0.212,0.0,0.0,5.767,0.0,0.0,0.013,0.003,0.0,0.191,0.0,0.0,0.002,0.0,0.06,0.0,0.006,0.005,0.009,0.0,0.0,0.265,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.025,1,5,88,6,10.144
1424044800,1.555,0.703,0.0,1.265,0.0,0.135,2.514,0.232,0.129,0.057,0.804,0.093,0.069,0.0,0.0,0.03,0.107,0.0,0.0,0.014,0.0,0.0,0.0,3.012,0.004,0.0,0.021,0.003,0.0,0.011,0.0,0.001,0.004,0.0,0.0,0.0,0.003,0.0,0.005,0.0,0.0,0.266,0.0,0.0,0.0,0.0,0.017,0.014,0.011,0.0,0.0,0.0,0,6,86,13,7.69
1424131200,1.813,2.093,0.0,0.647,0.0,0.0,4.538,0.222,0.205,0.065,0.829,0.22,0.054,0.0,0.0,0.0,0.134,0.016,0.0,0.003,0.0,0.0,0.0,4.674,0.0,0.0,0.001,0.0,0.0,0.061,0.0,0.001,0.0,0.0,0.06,0.0,0.002,0.02,0.009,0.0,0.0,0.293,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,72,13,7.354
1424217600,1.81,1.945,0.0,0.891,0.0,0.282,3.306,0.687,0.365,0.258,1.392,0.51,0.067,0.0,0.0,0.06,0.133,0.054,0.0,0.016,0.0,0.0,0.0,4.183,0.016,0.0,0.042,0.003,0.0,0.227,0.0,0.0,0.011,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.292,0.0,0.0,0.0,0.0,0.018,0.013,0.022,0.0,0.0,0.0,0,5,74,14,10.932
1424304000,1.971,1.076,0.0,0.0,1.532,0.067,4.081,0.374,0.388,0.358,0.892,0.125,0.148,0.0,0.0,0.014,0.134,0.022,0.0,0.036,0.245,0.0,0.0,4.066,0.0,0.0,0.009,0.003,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.011,0.292,0.0,0.0,0.0,0.0,0.04,0.035,0.024,0.0,0.0,0.0,0,6,82,21,9.646
1424390400,0.996,0.337,0.0,0.0,0.0,0.0,3.507,1.475,0.331,0.464,0.724,0.316,0.182,0.0,0.0,0.0,0.129,0.0,0.0,0.031,0.0,0.0,0.0,4.768,0.0,0.0,0.0,0.0,0.0,0.128,0.0,0.001,0.005,0.029,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.281,0.0,0.0,0.0,0.0,0.026,0.024,0.016,0.0,0.0,0.0,0,4,83,10,7.968
1424476800,1.974,1.307,0.0,1.382,0.0,0.269,4.821,0.897,0.541,0.08,0.77,0.237,0.028,0.0,0.0,0.099,0.132,0.073,0.0,0.003,0.0,0.0,0.0,4.925,0.0,0.0,0.079,0.0,0.0,0.234,0.0,0.0,0.009,0.0,0.069,0.0,0.002,0.04,0.006,0.0,0.0,0.289,0.0,0.0,0.0,0.0,0.0,0.003,0.003,0.0,0.0,0.0,0,3,78,13,10.722
1424563200,1.917,1.213,0.0,1.621,0.0,0.275,4.801,0.421,0.347,0.362,0.663,0.291,0.033,0.0,0.0,0.37,0.112,0.074,0.0,0.005,0.0,0.0,0.0,5.467,0.004,0.0,0.042,0.003,0.0,0.08,0.0,0.0,0.002,0.0,0.0,0.0,0.001,0.0,0.009,0.0,0.0,0.264,0.0,0.0,0.0,0.0,0.01,0.01,0.006,0.0,0.0,0.0,1,3,80,21,10.276
1424649600,1.936,1.703,0.0,2.125,1.541,0.287,5.501,0.342,0.564,0.179,0.734,0.128,0.331,0.0,0.0,0.069,0.12,0.033,0.0,0.041,0.0,0.0,0.0,6.018,0.013,0.0,0.05,0.004,0.0,0.057,0.0,0.001,0.002,0.012,0.086,0.0,0.003,0.0,0.0,0.0,0.0,0.276,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0,6,68,27,12.592
1424736000,2.024,1.463,0.0,0.701,0.0,0.262,5.835,0.401,0.455,0.133,0.787,0.398,0.121,0.0,0.0,0.062,0.111,0.094,0.0,0.017,0.0,0.0,0.0,6.843,0.024,0.0,0.063,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.268,0.0,0.0,0.0,0.0,0.003,0.003,0.032,0.0,0.0,0.027,0,7,62,26,8.358
1424822400,1.502,1.632,0.0,0.0,0.0,0.335,5.649,0.39,0.555,0.0,0.75,0.433,0.292,0.0,0.0,0.068,0.112,0.29,0.0,0.013,0.0,0.0,0.0,8.455,0.02,0.0,0.049,0.003,0.0,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.049,0.267,0.0,0.0,0.0,0.0,0.0,0.002,0.03,0.0,0.0,0.0,0,8,78,13,8.048
1424908800,1.542,0.549,0.0,2.239,0.0,0.448,4.246,0.356,0.316,0.228,0.918,0.536,0.113,0.0,0.0,0.081,0.121,0.026,0.0,0.01,0.0,0.0,0.0,4.748,0.021,0.0,0.064,0.003,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.003,0.003,0.008,0.0,0.007,0.281,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.028,0,7,81,19,10.933
1424995200,1.494,2.221,0.0,0.0,1.53,0.398,3.475,0.308,0.441,0.223,0.722,0.218,0.032,0.0,0.0,0.087,0.106,0.0,0.0,0.001,0.0,0.0,0.0,3.564,0.031,0.0,0.0,0.003,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.264,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.005,0,4,68,13,8.506
1425081600,1.822,0.697,0.006,1.329,0.0,0.285,6.464,0.426,0.541,0.305,0.841,0.35,0.0,0.0,0.0,0.076,0.117,0.087,0.0,0.0,0.569,0.0,0.0,6.395,0.027,0.0,0.055,0.004,0.0,0.0,0.0,0.003,0.008,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.043,0.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,84,24,10.255
1420243200,1.215,2.2,0.0,0.677,1.471,0.289,4.817,0.226,0.512,0.082,0.793,0.422,0.0,0.0,0.0,0.053,0.101,0.063,0.0,0.0,0.031,0.0,0.0,4.724,0.017,0.0,0.044,0.003,0.0,0.012,0.0,0.0,0.001,0.014,0.002,0.008,0.003,0.0,0.008,0.0,0.0,0.263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,65,13,9.575
1422921600,1.626,2.037,0.0,2.379,0.0,0.267,5.353,0.304,0.478,0.078,0.746,0.245,0.028,0.0,0.0,0.052,0.102,0.052,0.0,0.0,0.0,0.0,0.0,5.788,0.011,0.0,0.043,0.003,0.0,0.0,0.0,0.001,0.003,0.004,0.0,0.003,0.004,0.0,0.0,0.0,0.051,0.268,0.0,0.0,0.0,0.006,0.0,0.003,0.002,0.0,0.0,0.0,0,4,58,11,10.492
1425340800,1.764,2.18,0.0,1.362,0.0,0.0,8.795,0.123,0.239,0.185,0.892,0.123,0.377,0.0,0.0,0.01,0.131,0.063,0.0,0.07,0.0,0.0,0.0,8.668,0.031,0.0,0.042,0.004,0.0,0.0,0.0,0.0,0.004,0.037,0.0,0.0,0.0,0.003,0.013,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.026,0.024,0.029,0.0,0.0,0.016,0,6,65,23,10.202
1428019200,1.757,1.541,0.0,1.97,0.0,0.194,4.633,0.154,0.606,0.09,0.775,0.311,0.0,0.0,0.0,0.042,0.1,0.088,0.0,0.0,0.0,0.0,0.0,4.321,0.034,0.0,0.029,0.004,0.0,0.097,0.0,0.004,0.002,0.0,0.0,0.001,0.008,0.0,0.0,0.0,0.018,0.264,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,63,13,9.698
1430611200,1.822,2.294,0.0,1.411,1.47,0.245,6.943,0.167,0.591,0.151,0.741,0.288,0.178,0.0,0.0,0.055,0.107,0.047,0.0,0.029,0.596,0.0,0.0,6.803,0.03,0.0,0.039,0.004,0.0,0.349,0.0,0.025,0.002,0.0,0.0,0.006,0.002,0.0,0.0,0.0,0.037,0.27,0.0,0.0,0.0,0.0,0.015,0.011,0.033,0.0,0.0,0.007,1,6,64,23,12.817
1433289600,1.186,2.753,0.0,0.926,0.0,0.296,4.575,0.235,0.253,0.146,0.755,0.427,0.009,0.0,0.0,0.054,0.106,0.0,0.0,0.001,0.0,0.0,0.0,6.97,0.022,0.0,0.043,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.007,0.0,0.061,0.265,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,64,16,8.109
1435881600,0.695,2.45,0.0,0.575,0.0,0.082,3.867,0.204,0.495,0.171,0.73,0.382,0.094,0.0,0.0,0.062,0.112,0.066,0.0,0.0,0.0,0.0,0.0,4.942,0.0,0.0,0.144,0.004,0.0,0.078,0.0,0.0,0.006,0.0,0.0,0.002,0.002,0.0,0.013,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0,11,63,13,7.452
1438560000,0.833,1.363,0.0,0.0,1.542,0.278,4.62,0.216,0.263,0.098,0.788,0.366,0.0,0.0,0.0,0.056,0.106,0.041,0.0,0.0,0.0,0.0,0.0,4.197,0.006,0.0,0.039,0.004,0.0,0.061,0.0,0.0,0.002,0.02,0.0,0.004,0.011,0.0,0.0,0.0,0.0,0.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,74,19,7.619
1441238400,0.913,0.928,0.0,0.621,0.0,0.122,11.666,0.107,0.617,0.074,0.958,0.239,0.038,0.0,0.0,0.026,0.103,0.099,0.0,0.0,0.16,0.0,0.0,14.844,0.047,0.0,0.018,0.004,0.0,0.127,0.0,0.0,0.0,0.003,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.268,0.0,0.0,0.0,0.0,0.041,0.034,0.022,0.0,0.0,0.0,0,4,83,10,9.144
1443830400,0.886,2.742,0.0,0.717,1.459,0.26,7.533,0.171,0.458,0.172,0.991,0.176,0.522,0.0,0.0,0.05,0.119,0.052,0.0,0.103,0.0,0.0,0.0,7.694,0.013,0.0,0.037,0.004,0.0,0.38,0.0,0.0,0.005,0.006,0.0,0.0,0.003,0.0,0.007,0.0,0.028,0.279,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0,6,70,6,11.543
1446508800,1.266,1.803,0.0,0.0,0.0,0.32,5.535,0.442,0.589,0.083,0.9,0.734,0.201,0.0,0.0,0.065,0.112,0.0,0.0,0.035,0.0,0.0,0.0,6.186,0.041,0.0,0.06,0.005,0.0,0.305,0.0,0.0,0.001,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.049,0.266,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.0,0.0,0,6,71,8,8.624
1449100800,0.704,2.572,0.0,1.198,0.818,0.351,4.047,0.339,0.499,0.223,0.849,0.268,0.012,0.0,0.0,0.108,0.104,0.02,0.0,0.0,0.0,0.0,0.0,4.648,0.028,0.0,0.062,0.004,0.0,0.0,0.0,0.0,0.005,0.001,0.0,0.0,0.003,0.0,0.0,0.0,0.016,0.264,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0,7,65,23,9.91
1426204800,0.921,2.634,0.0,1.703,0.628,0.0,5.88,0.076,0.551,0.3,0.723,0.304,0.313,0.0,0.0,0.0,0.106,0.0,0.0,0.036,0.0,0.0,0.0,8.232,0.0,0.0,0.0,0.006,0.0,0.089,0.0,0.002,0.008,0.0,0.0,0.0,0.002,0.0,0.016,0.0,0.0,0.299,0.0,0.001,0.0,0.009,0.023,0.02,0.039,0.0,0.0,0.0,0,7,73,14,10.707
1426291200,0.828,1.694,0.0,0.0,0.0,0.0,1.482,0.069,0.165,0.149,0.669,0.099,0.012,0.0,0.0,0.0,0.102,0.0,0.0,0.001,0.0,0.0,0.0,1.329,0.0,0.0,0.0,0.0,0.0,0.362,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.272,0.0,0.0,0.0,0.007,0.0,0.0,0.012,0.0,0.0,0.0,0,6,72,18,4.752
1426377600,0.416,0.001,0.0,0.0,0.0,0.0,0.239,0.003,0.0,0.0,0.558,0.0,0.0,0.0,0.0,0.0,0.102,0.0,0.0,0.0,0.0,0.0,0.0,0.304,0.0,0.0,0.0,0.0,0.0,0.355,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.253,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,84,18,3.496
1426464000,2.579,0.861,0.0,1.809,0.0,0.001,7.131,0.074,0.678,0.156,0.883,0.435,0.073,0.0,0.0,0.042,0.111,0.063,0.0,0.029,0.0,0.0,0.0,8.388,0.032,0.0,0.035,0.0,0.0,0.346,0.0,0.0,0.0,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.267,0.0,0.0,0.0,0.0,0.049,0.045,0.03,0.0,0.0,0.0,0,7,83,11,11.023
1426550400,1.437,2.466,0.0,0.0,2.795,0.309,7.04,0.222,0.7,0.154,0.996,0.215,0.025,0.001,0.0,0.069,0.107,0.153,0.0,0.001,0.3,0.0,0.0,10.246,0.044,0.0,0.049,0.005,0.0,0.268,0.0,0.0,0.003,0.015,0.0,0.0,0.0,0.0,0.004,0.0,0.029,0.265,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.0,0.0,0,8,84,8,12.525
